source	COPEB	ELK1	GATA3	IRF4	JUN	MAF	MYB	NFATC3	NFKB1	RELA	STAT3	USF2
LONRF3	0.075000574058881	-0.129048754681354	-0.043921244090288	-0.018248459138964	-0.205438233305767	-0.170370077294342	-0.079089849030802	-0.09871655719622	0.182978379336355	0.010462214435605	-0.030220534953035	0.052924850572033
PIP4K2C	-0.010978784060966	0.318102923169194	-0.045714176340387	-0.016871176416331	0.348919755702086	0.435197608468374	-0.090407482675561	0.319537208326446	0.086819155881959	-0.007914722156	-0.057341333654848	-0.019857084748865
NHEJ1	-0.031767185482538	0.304974413920569	0.007602028296534	-0.017958730920863	0.306543107391081	0.340303731325268	0.093525319313931	0.243574585035562	-0.093702480191097	0.094425854853784	-0.051896055128108	-0.02060808107441
AGBL2	-0.034895630503453	1.42320727906754	0.295531382588139	0.072359864903349	1.47762685930779	1.32771999863984	-0.169284802789654	0.860973532631706	-0.007734244778845	0.033291796963775	0.066207956435579	-0.044939989264835
ZBTB3	-0.011322375110841	0.517400096718231	0.009300848778111	0.034762540110646	0.45021448216133	0.463925355340143	-0.015537548898271	0.325104448890687	0.05280652070483	0.000602708183345	-0.089190044189472	0.014692373737336
ZDHHC11	0.000598208778751	-0.998353531746933	-0.008235267995657	0.024604245580677	-0.998310816037526	-0.998301849293342	0.031540530791541	-0.24399633481894	-0.202806995400392	-0.001299049565826	-0.996000095704406	-0.017678075303737
RNF122	0.018086839441479	0.303863090498909	0.009303873725061	0.007788349638544	2	-0.028729791756912	-0.086331862451192	0.284306201199484	0.203730584245516	0.012136601160809	-0.306937121510314	0.032286587216058
TMEM180	-0.013517036188951	2	0.009341351159665	0.004900561043404	0.270728156083306	0.296788300487774	0.214345193426743	0.294603603367098	-0.067163016824032	-0.007967494775074	0.254681741501295	-0.004108597826293
CSPP1	-0.002640872664431	-0.352610440939605	-0.049010059058563	-0.014575073622772	-0.192116125604336	-0.338721007349931	-0.093105457484921	-0.261935227133087	0.042906328260034	-0.002888081080074	-0.199313198151475	0.025520367640294
FAM57A	0.102311320892463	-0.997152451325804	-0.080303032839409	-0.06028161947419	-0.997289874894604	-0.997285835853878	-0.018393117210149	-0.997274261670793	-0.998453719941838	0.000734746902896	-0.998277312333571	0.088628874324539
EPHX3	0.01125700352843	2	-0.071295771424751	-0.017605127372651	-0.19474138503824	2	0.0573437558528	-0.189544641350111	-0.013326769071625	0.03074284383503	0.102449567097634	0.017003733667224
NCRNA00115	-0.005485471021707	-0.076450338116163	0.142439021837786	0.019973751977583	-0.115746524584149	0.044745095489711	-0.093258225589214	0.131297561432117	-0.102241945255968	0.021498003400773	0.137504666658324	0.008855937191293
SNX22	-0.015157537222414	-0.129941997789375	-0.012260127024816	-0.024842143270332	0.214981567913853	-0.102456917596545	0.399200983681004	0.180018638487912	-0.164237537333959	-0.011857697255238	-0.118463976114109	-0.028220380160674
C18orf22	0.027783136825942	2	-0.115855171876579	-0.002600039020765	0.081577808291428	2	-0.088001152417181	0.127150308600162	2	0.001456559182715	0.177230471820618	0.035496399351882
C11orf63	0.00288932833622	-0.433356639130036	0.159565672323674	-0.023013184198804	-0.282167060437707	-0.158327037290132	0.022652875458599	-0.300345582430099	0.050640372842954	0.023614111690891	-0.168491609586085	0.001552007042232
TREML2	-0.120198077054962	1.46550809424906	0.118586572934376	0.029199696307695	1.66011826621207	1.40872385780813	-0.241874954652184	0.805417403816722	0.272200921935307	-0.003804527098528	-0.22763806588488	-0.072316250744312
C13orf34	0.00832995890418	0.524336384648144	-0.080231117535845	-0.009847073853525	0.471050515942037	0.446871944572701	-0.080851781267639	0.44668740546987	2	-0.006860528940142	0.070073436330789	0.01744629551048
ALG13	0.011386318494478	2	0.043597562128489	0.005109238166634	-0.261928060656185	-0.350773475499187	0.052796441777915	2	0.002122944121664	0.006964903751755	-0.053899979709544	0.006309930182347
CPSF7	0.004679875030898	2	0.039949214974451	0.001874869347676	-0.860521604560937	2	0.071042646301559	2	0.026915167147042	0.007291883266388	2	0.002614524060898
BAALC	0.03533569318405	2	-0.247330420523312	0.010701419486161	2	2	-0.240635986059565	2	0.074911380161131	-0.052307272291487	0.147748215653112	0.047694943485832
RPAP2	-0.00020423679154	-0.993724034248864	0.000721719815778	-0.00795132397403	-0.993026473949974	-0.993250870976637	-0.023071106010754	-0.992942714494954	-0.989520098146517	0.007153962451888	-0.991222824608593	-0.011808387076451
CBLL1	0.051615340548748	-0.088569893485456	-0.033794151665609	-0.003017822780172	-0.250939653900637	-0.149708438186883	-0.033624080733868	-0.190177741320032	0.262192666467829	0.005083718783757	0.045873102791606	0.049867675874572
NUDT18	0.003857706578756	0.943569444800736	-0.067419845194876	-0.006424385897107	0.686808631956053	0.856580979352058	0.014809101010976	0.62485917445031	0.01725941040654	0.004844388188816	0.065837599011238	0.024228657277447
RABEP2	0.027956404499825	-0.994726463473454	0.00213590141346	-0.024527500442209	-0.090479718951909	-0.184504563035261	-0.032956878749362	-0.994450266679332	-0.995848061499988	0.015937497743168	2	0.031492360500685
UBA5	0.00084146831142	-0.994161460502493	0.014263326674863	0.000886459663661	-0.994387658070258	-0.993829620377779	-0.041065106417931	-0.994267027554638	1.39462064306366	-0.023873338617848	-0.992858509691496	-0.009416183376036
DCAKD	-0.01371597448394	-0.200478726112811	0.006892244230696	0.006119320507908	-0.10546810121731	-0.141109797418642	0.182797085032828	-0.196125943142537	0.056392213024914	-0.000656759875944	-0.042668864116148	-0.020423984645048
CCDC134	-0.016593498247763	1.60475230768465	-0.038056186400008	0.015381343703411	1.52189105896401	1.25262222731364	-0.014383716043916	1.44892673976119	-0.236221633631664	-0.014836697867622	0.121667287476027	0.015723227211204
ZC3H14	-0.006273328367788	-0.992725142245726	0.030156003766045	-0.013955470444225	-0.99225999763459	-0.991861524891817	0.051659830421492	-0.99235381102759	-0.991493446787181	-0.003140289287795	0.98649315305325	-0.008203085588351
MAP9	0.009171157912126	-0.999332188632192	0.0448221166005	-0.038143534607724	-0.999492923717091	-0.99946322567025	0.011339079953524	-0.999389492325323	-0.999370928760207	-0.011038768503829	-0.99935472741774	-0.00286822855743
C9orf82	0.026500871517781	0.43864224069153	0.02333309339846	0.007289751198625	0.431141493577776	0.400467759852336	0.000155939515034	0.425336710146219	-0.057721563816451	-0.014039803409446	2	0.041810588977531
LPCAT1	-0.01756015855089	0.883078946072212	0.057428174952298	0.013673905509751	0.871376667437221	0.818214523045218	0.035718052513043	0.591004690140816	-0.250902560867899	-0.021282437484016	0.170737929707312	-0.007521823116724
RIN3	-0.031069103777904	0.185503043233993	0.12384857729207	0.025414989378561	0.169443102251299	0.342626691310678	0.216437622834424	0.070342814450179	-0.20571800036743	0.031183503982976	-0.145476361517697	-0.02072422218807
ZNF671	-0.054928775783013	-0.997538854826554	0.051782569628018	0.010341791972117	-0.997192377307923	-0.997128907090165	-0.067316919215163	-0.997253714424001	-0.993021098597334	0.022655180846525	-0.996560965961996	-0.059284448497858
C10orf119	0.009846729271876	-0.498358605793648	0.017674687576751	-0.005730759694321	-0.902632307416785	-0.573964687084561	0.027840604104877	-0.578164721592461	-0.011951942282907	-0.012367938184289	-0.99724708951813	0.008836967063617
GGNBP2	-0.012813329388414	-0.452968043132953	-0.000501689485605	0.00533570190636	-0.401530904847646	-0.419929048711063	-0.011282743843306	-0.425226660568277	0.290505428775072	0.014319517068394	2	-0.003841762211558
ZNF672	-0.007008089889594	-0.988964710078489	0.020229648848748	0.008261921346741	-0.988826875275512	-0.988170751119608	0.072741831930875	-0.492869973638128	-0.990553099836106	0.005840169857028	2	0.005027627007238
THNSL1	-0.002313836795901	0.338789840902112	0.133526570734014	0.034780214365194	-0.004847888230852	0.398982651732311	0.134164950814983	0.18493289745498	0.096063286942925	0.006699096004388	0.129077433437601	-0.002363851104793
ZNF613	-0.011957980546819	-0.246736624099849	-0.1098986540691	-0.007431625384182	-0.214969271743831	2	-0.212299559816717	-0.177346148230685	0.053827083253101	-0.069832256637898	-0.056655680118108	-0.006666952579228
NUP85	-0.006946769597226	-0.991828449328596	-0.046417996120606	-4.0995126819765E-05	-0.991847161926761	1.3545003495518	0.026235910094645	1.27578970912184	0.352869958779583	-0.007142481194526	2	-0.001538326594017
NAT15	-0.031621832514754	-0.811973041702352	0.015991555093555	-0.02834525530825	-0.673336592200456	-0.493526674854703	-0.006477840119996	0.321618973105522	-0.423351933951046	0.021691471421897	-0.300035921076062	-0.02602975694419
FLJ11710	0.021971673933465	-0.032269884170071	-0.003961521845237	0.010945434876357	-0.101492154902532	0.068882231297084	-0.146929755672146	-0.031892710507245	-0.230635504889675	0.001922344998647	0.319056170572372	-0.024818432610861
PYROXD1	0.012173270788482	-0.992061236165185	0.011021280529206	0.004239432717385	-0.992654857751016	-0.992372781024905	-0.076856230839827	-0.992184993064373	0.348964350324172	-0.009526144941649	-0.990723763470055	0.011499856686721
ACTR5	-0.007512435253956	0.060323790086032	-0.016147087565075	0.012217904767492	-0.009132433633336	-0.002939561964895	0.065768503393874	0.041915534710032	-0.104765855523646	-0.003805999156324	0.050175938806479	-0.003636166386826
MAGIX	0.011865494928026	0.469147063187589	0.001089087309246	-0.094642502834094	0.452544103539705	0.257199465772344	-0.022047223798422	0.476594633431947	-0.188698991432547	-0.146232812681247	0.097010877943767	0.010268581997581
SETD6	0.029752660409575	-0.906669226830683	0.021113052889284	0.014036652891396	-0.915681295410535	-0.902673960324926	-0.016224664722068	2	-0.913112392284502	0.000202057651313	-0.88843512258354	0.021486610669123
TCEAL4	0.006022123123371	0.138561395396433	-0.06192152096612	-0.013770184149058	0.101175237280414	2	0.023790564847393	0.094844635971843	-0.160101571549975	-0.012888468502374	-0.105339652091984	0.011120210393036
MRM1	0.016330227194701	0.176554414705936	-0.023885427924893	0.014183585699274	0.071419131053618	-0.052109177291111	-0.019276477453345	0.064760259001199	-0.091350011797968	0.002743653153924	2	0.034895595605442
SPEF2	-0.001203467527323	0.461422031435921	-0.005544692880064	-0.204328888455173	0.615689992795109	0.638742882329865	0.123607813916307	0.505237611307014	0.004939323037559	-0.035662170234195	-0.152555370096531	-0.006628393692532
GRRP1	0.031719195578329	-0.22346851451837	-0.330885221372162	-0.013863661933601	-0.148999654337827	-0.258108396321208	-0.198668842556231	-0.11450375429322	-0.138678263797856	0.077474079981056	-0.118354171051933	0.02763158425096
MAP6D1	0.030387822595293	-0.999466769761393	0.061441773462167	0.000368586546221	-0.9994715398665	-0.999464784421797	-0.109653563214923	-0.999463403449544	-0.999484361148289	-0.034535093897492	-0.371110470125506	0.023950774077051
DOK3	0.010746739996322	0.190609918462144	0.033682967666706	0.021651110432841	-0.071368506766678	-0.033353084072246	0.094938504433977	0.322395660193327	0.184130921879488	-0.019586347130134	0.128414102955464	0.012258223399531
KIAA0319L	-0.037100462041729	-0.995759878428701	0.010489690052596	0.002945193687446	-0.995715537831556	-0.996142281889554	0.021634167656317	-0.995732652302318	-0.997102508409439	0.024493947843292	-0.99625441294997	-0.021415667540802
SLC35E1	-0.000202605606957	-0.693186380463821	-0.000502579765491	0.005583874047342	-0.910163448664394	-0.637832282569984	-0.048337548832895	-0.812090333264067	0.063661239288261	0.002858116036045	0.878593772557812	-0.002612950758603
ZNF696	0.018740627268542	0.103835434995728	-0.035722695274511	-0.031925557496551	-0.004346390731757	0.008021480535586	-0.047034179509814	0.158610012643073	-0.091794147921133	-0.00264666767259	0.160935561478556	0.008915403271153
L2HGDH	0.017304785892732	0.476421859959685	0.199158657057098	-0.023126073771714	0.401057862146925	0.482250013754709	0.115953517706027	1.2682270749347	0.676243757769002	-0.025929087110136	0.577398045284327	-0.002819534167708
C10orf95	-0.00257778390464	0.525555711206396	-0.094007323008806	0.01048777901166	0.312586401895568	0.172290924731541	0.130833854582421	0.543174632469048	-0.168381313947809	-0.003758264733489	0.132482282874361	-0.001927676187665
DHDDS	-0.015849637437795	0.611020103857481	-0.044595382570195	-0.005288453679606	0.470639635868288	0.363732291085606	0.03785351466458	0.534197082501999	-0.178377219457541	-0.01176867580318	-0.064212166280641	-0.005631070804208
NOL10	0.009037117964385	-0.593687676421866	0.026618319106838	1.61398436921978E-05	-0.043207088824003	-0.99641917064196	-0.025495711530784	0.043832798888284	-0.259269009229089	-0.015805686823658	-0.994023690821056	0.007856773082435
PDZD7	-0.043012114650831	-0.23126251836972	0.557677542849554	0.006560684669793	-0.558412353196878	-0.081010489881968	-0.072032895633363	-0.593640009127516	-0.267999263626524	-0.016038904165947	0.886765390912416	-0.026592299867
ERMP1	-0.037838916216939	0.420982732586404	0.280637627921833	0.037081083282461	0.81550484919174	0.098014833177113	0.164489552759478	0.464471989835353	-0.288932811980444	-0.042978716667584	-0.349976247025123	-0.043753366358867
PAQR6	-0.015725365823734	0.028009585777125	0.069253136942117	0.04120408294248	0.034953582714125	-0.074650785349663	0.052426874149833	0.052275546060807	0.150447149541836	0.014890800815409	2	-0.00542157407319
DENND1C	-0.010390980557848	-0.996315845914571	0.000633570373962	0.009061644979989	-0.995846143731121	-0.996036817379798	-0.02149324875711	-0.995955588911498	-0.997582876401336	0.001176447777268	-0.996049812076417	-0.006992998235727
CEP76	0.026991633215402	0.183391493453916	-0.005979633639091	-0.011217182867986	0.169174733235337	0.03620459344	0.011934838187148	0.067724522410281	-0.051475225011106	-0.001873076056684	-0.01145338201573	0.023796334728507
PHF17	-0.006778920316201	-0.80543681264869	0.062932646096796	0.010424370504278	-0.853496792449683	-0.998594712693587	0.024266143918962	-0.998746454572165	-0.998203879786642	0.006033677983234	-0.998499080494753	-0.0026199170243
DENND2D	-0.00593022778112	-0.016781837208904	0.031936663553863	0.013344608468146	1.3952994938156	1.92425134608769	-0.016930884539664	1.41659837117597	0.067860271840573	-0.015633894743984	-0.989341120161706	0.000386441421657
ABCA11P	-0.026522332399385	-0.28358876160865	-0.559555023451864	0.010593260483576	-0.037709179089059	-0.360858377523973	-0.597776992293596	-0.335650140603916	0.046032458618482	0.001883452889172	-0.152508908347113	-0.030642714550071
ZNF767	-0.025965107811092	-0.238455935680804	-0.079072715129245	0.019658418927643	-0.116457322015203	-0.043396262024142	-0.2136569876309	-0.146639158881532	0.070182913257161	0.020303837408682	2	-0.019325707282135
TRMT2B	-0.04103141252308	0.268995946446475	-0.103916137960319	0.027439263054422	0.07774144977052	0.393639185547953	0.067000577329812	0.067025746852337	-0.156249981781751	0.014123623524812	0.234748393957875	-0.024771685497282
DSN1	-0.009426541787408	-0.995713346593011	0.033314620418091	-0.052714520199192	-0.995633169798279	-0.995492798513289	0.221997458934928	-0.996032765508267	-0.998046841867277	3.04791371250612E-05	-0.997713878829907	0.001884796884519
DNAJB14	-0.009199580672997	-0.996443306649902	0.013589463443302	0.021879787746913	0.448520644380763	0.208005723367536	-0.063625738853749	-0.99644555952035	-0.994489023488519	0.007192726584816	-0.995221775779771	-0.016289272002699
OBFC1	-0.044551966988123	0.081438827842047	-0.083880546759533	0.001509748640464	0.168590566673688	0.250812308184533	0.002663685672258	0.025937223603948	-0.096745969363494	0.010286905435278	-0.003522481321844	-0.057946976030074
C6orf59	-0.021100127359482	-0.502296888969882	0.494414527651388	0.016397112000265	-0.511757117438592	-0.400008672740392	0.464904954945989	-0.574101768473094	-0.205810936363581	0.000698200187085	-0.011573262080705	-0.018867757750065
ANKRD53	0.043669594165116	-0.163168041558948	0.090341574764411	0.085753318610699	-0.23392872399616	0.028944173879624	0.585254633583788	-0.096878079030988	-0.107400500318229	0.016791648107399	-0.059291544382295	0.046362407061396
